Hour 1,Hour 2,Hour 3,Hour 4,Hour 5,Hour 6,Hour 7,Hour 8,Hour 9,Hour 10,Hour 11,Hour 12,Hour 13,Hour 14,Hour 15,Hour 16,Hour 17,Hour 18,Hour 19,Hour 20,Hour 21,Hour 22,Hour 23,Hour 24,Dayofweek,month
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,8.0,19.0,13.0,21.0,29.0,31.0,28.0,27.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,19.0,30.0,42.0,46.0,38.0,26.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1,3
0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,42.0,60.0,43.0,51.0,56.0,48.0,33.0,20.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3
0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.394475015338361,35.0,71.0,30.409756693426846,71.0,46.0,50.0,27.0,20.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.0,8.0,20.0,26.0,21.0,24.0,27.0,19.0,16.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,20.0,16.0,25.0,30.0,33.0,33.0,26.0,36.0,20.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,2,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,20.0,18.0,22.0,26.0,17.0,18.0,15.0,9.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,2.0,14.0,12.0,20.0,46.0,45.0,29.0,29.0,15.0,13.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,16.0,25.0,28.0,19.0,10.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,28.0,60.0,40.0,27.0,19.0,16.0,15.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,27.0,28.0,32.0,51.0,27.0,23.0,15.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.0,2.0,6.0,15.0,24.0,15.0,15.0,13.0,9.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,21.0,30.0,31.0,22.0,19.0,13.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,11.0,15.0,15.0,15.0,14.0,6.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.0,3.0,6.0,15.0,19.0,23.0,26.0,15.0,13.0,8.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,9.0,12.0,13.0,8.0,9.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,69.0,49.0,75.0,70.0,59.0,18.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,10.0,16.0,42.0,60.0,76.0,42.0,27.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,13.0,32.0,29.0,30.0,31.0,26.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,10.0,17.0,19.0,19.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,7.0,6.0,6.0,6.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,6.0,7.0,22.0,46.0,43.0,30.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,16.0,21.0,17.0,17.0,20.0,19.0,9.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,54.0,74.0,30.409756693426846,32.27976495605566,35.08075331716365,33.946497360536455,29.66526769626969,21.215635362572478,14.359872773079537,22.0,1.0,0.0,0.0,0.0,0.0,0.0,5,3
0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,17.392231506112587,26.23743872951674,31.906995407305384,34.26969436051697,97.0,33.61236608717068,29.57623750783574,22.29617249123416,48.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,17.0,39.0,42.0,44.0,44.0,44.0,43.0,39.0,25.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,5,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,20.0,31.0,38.0,39.0,39.0,39.0,39.0,38.0,29.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,5,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,17.0,40.0,50.0,50.0,50.0,49.0,49.0,42.0,27.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,5,3
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,2.0,13.0,36.0,52.0,51.0,51.0,51.0,51.0,51.0,48.0,28.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,5,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,14.0,29.0,35.0,35.0,47.0,49.0,42.0,27.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,5,3
0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,17.1392496920051,26.67023603861839,30.76468700883179,32.27976495605566,98.0,32.65372873594227,27.05449937564905,66.0,31.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3
0.0,0.0,0.0,0.0,0.0,0.0,1.629458616858817,8.336233223642141,18.892435852963725,27.424457937118987,31.906995407305384,34.26969436051697,97.0,33.61236608717068,28.54123808823259,22.59954302885145,47.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,2.0,12.0,26.0,37.0,43.0,43.0,42.0,42.0,38.0,27.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,29.0,38.0,38.0,35.0,36.0,37.0,38.0,38.0,29.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,6,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,27.0,41.0,40.0,46.0,41.0,45.0,48.0,41.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3
0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,41.0,52.0,52.0,51.0,52.0,52.0,51.0,48.0,28.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,6,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,25.0,37.0,34.0,36.0,36.0,33.0,21.0,9.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,10.0,11.0,15.0,15.0,18.0,18.0,12.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,11.0,20.0,20.0,13.0,9.0,8.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,4.0,6.0,6.0,9.0,6.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,9.0,16.0,18.0,29.0,23.0,17.0,9.0,9.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,14.0,16.0,14.0,10.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,6.0,9.0,8.0,10.0,12.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,9.0,14.0,14.0,9.0,9.0,10.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,30.0,31.0,20.0,29.0,27.0,29.0,33.0,27.0,13.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,32.0,59.0,40.0,43.0,56.0,34.0,24.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,2.0,8.0,11.0,13.0,18.0,29.0,20.0,25.0,28.0,19.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,27.0,38.0,39.0,37.0,34.0,31.0,26.0,23.0,15.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,17.0,40.0,46.0,46.0,42.0,37.0,18.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.0,3.0,10.0,21.0,21.0,21.0,22.0,29.0,24.0,17.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,8.0,11.0,16.0,14.0,18.0,18.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,56.0,54.0,39.0,42.0,72.0,44.0,25.0,22.29617249123416,54.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,2,3
0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,35.0,23.0,21.0,24.0,22.0,24.0,20.0,21.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.0,8.0,26.0,17.0,20.0,27.0,38.0,41.0,7.0,20.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.0,4.0,8.0,12.0,20.0,27.0,20.0,13.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,18.0,34.0,43.0,27.0,18.0,12.0,12.0,10.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,2,3
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,3.0,12.0,16.0,15.0,15.0,16.0,19.0,25.0,23.0,17.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,23.0,36.0,36.0,45.0,49.0,48.0,38.0,38.0,26.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,2,3
0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,54.0,24.177644214098887,83.0,65.0,77.0,60.0,33.0,35.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,24.0,61.0,82.0,66.0,69.0,58.0,9.0,4.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.0,5.0,16.0,28.0,32.0,25.0,26.0,25.0,18.0,16.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,29.0,37.0,36.0,38.0,39.0,38.0,38.0,28.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,3,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,11.0,3.0,3.0,3.0,2.0,3.0,9.0,8.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.0,6.0,15.0,48.0,37.0,45.0,43.0,22.0,3.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,11.0,22.0,20.0,18.0,9.0,12.0,13.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,17.0,27.0,54.0,69.0,2.0,33.61236608717068,42.0,23.09991445794058,14.01936152721155,22.0,1.0,0.0,0.0,0.0,0.0,0.0,4,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,16.0,46.0,83.0,65.0,0.0,64.0,28.80746275005997,23.352435107756254,39.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,13.0,35.0,3.0,36.0,0.0,14.0,25.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,4,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,31.0,39.0,38.0,37.0,11.0,25.0,21.0,18.0,25.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,4,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,16.0,38.0,50.0,50.0,50.0,43.0,32.0,25.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,4,3
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,2.0,7.0,20.0,38.0,54.0,54.0,54.0,53.0,53.0,48.0,29.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,4,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,9.0,11.0,1.0,18.0,7.0,8.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,4,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,8.0,16.0,20.0,24.0,24.0,15.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3
0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,19.0,19.0,24.0,30.0,19.0,26.0,16.0,17.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,6.0,5.0,6.0,9.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,29.0,37.0,37.0,38.0,38.0,38.0,38.0,37.0,26.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,5,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,8.0,16.0,18.0,13.0,16.0,10.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,3.0,7.0,9.0,10.0,14.0,18.0,11.0,11.0,10.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,11.0,11.0,6.0,8.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,13.0,73.0,53.0,37.0,33.946497360536455,30.15565701241261,49.0,23.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,6,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,7.0,4.0,8.0,23.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,9.0,34.0,16.0,23.0,42.0,42.0,33.0,11.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,6,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,7.0,8.0,9.0,8.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,11.0,32.0,15.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,2.0,4.0,10.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,28.0,36.0,22.0,11.0,10.0,23.0,17.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,18.0,20.0,15.0,22.0,11.0,11.0,10.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,19.0,15.0,29.0,57.0,37.0,16.0,16.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.0,2.0,4.0,8.0,8.0,8.0,9.0,7.0,6.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,7.0,19.0,25.0,29.0,20.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,6.0,5.0,7.0,6.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.0,5.0,7.0,15.0,25.0,29.0,15.0,14.0,11.0,9.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,8.0,6.0,8.0,12.0,5.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,15.0,14.0,11.0,16.0,50.0,36.0,5.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,14.0,19.0,27.0,28.0,26.0,55.0,31.0,31.0,21.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.0,4.0,5.0,5.0,9.0,11.0,16.0,32.0,12.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,15.0,21.0,15.0,17.0,21.0,23.0,19.0,13.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,24.0,22.0,15.0,11.0,8.0,10.0,7.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.0,4.0,9.0,11.0,15.0,20.0,18.0,28.0,21.0,13.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,10.0,13.0,14.0,18.0,18.0,10.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
0.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,18.26499705660626,27.690540733342846,30.76468700883179,32.27976495605566,98.0,33.61236608717068,30.15565701241261,23.457839920102725,36.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4
0.0,0.0,0.0,0.0,0.0,0.0,2.252574748236668,9.404515863676327,16.42091627386536,26.23743872951674,32.65530032814952,87.0,79.0,64.0,50.0,62.0,41.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,2,4
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.0,7.0,24.0,40.0,43.0,43.0,43.0,43.0,43.0,36.0,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4
0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,22.0,38.0,39.0,38.0,38.0,37.0,36.0,34.0,26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,2,4
0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,26.0,41.0,49.0,49.0,45.0,47.0,41.0,39.0,27.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,2,4
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,5.0,23.0,44.0,53.0,53.0,52.0,47.0,35.0,23.0,19.0,14.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,18.0,10.0,10.0,20.0,22.0,4.0,6.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2,4
0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.681559442357622,18.13163993592315,25.317850290223006,32.65530032814952,32.95404948549857,86.0,31.81464121792755,30.15565701241261,21.186194202077072,13.875612729473366,23.0,2.0,0.0,0.0,0.0,0.0,0.0,3,4
0.0,0.0,0.0,0.0,0.0,0.0,2.6184638664745106,9.404515863676327,16.42091627386536,27.424457937118987,31.906995407305384,34.26969436051697,97.0,33.61236608717068,29.236149162535398,63.0,44.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,3,4
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,2.0,13.0,28.0,40.0,42.0,40.0,42.0,42.0,42.0,37.0,25.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,3,4
0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,30.0,36.0,32.0,32.0,30.0,26.0,20.0,16.0,11.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3,4
0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,28.0,41.0,49.0,50.0,50.0,50.0,49.0,40.0,27.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,3,4
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,5.0,23.0,44.0,53.0,53.0,53.0,53.0,53.0,53.0,48.0,22.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,3,4
0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,26.0,39.0,48.0,50.0,50.0,50.0,48.0,39.0,27.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,3,4
0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.535083730322873,18.26499705660626,27.690540733342846,29.930559568024965,82.0,79.0,55.0,44.0,29.0,14.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,4,4
0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,11.0,19.0,22.0,19.0,26.0,20.0,25.0,12.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,2.0,13.0,28.0,41.0,42.0,40.0,40.0,27.0,16.0,15.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4
0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,21.0,37.0,39.0,39.0,39.0,39.0,38.0,38.0,28.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,4,4
0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,26.0,37.0,46.0,50.0,44.0,37.0,40.0,31.0,19.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,4,4
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,2.0,5.0,9.0,10.0,30.0,33.0,33.0,17.0,14.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4
0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,28.0,40.0,47.0,45.0,46.0,48.0,48.0,40.0,27.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,4,4
0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,27.0,26.0,37.0,59.0,85.0,30.420210817946362,28.28728919256902,69.0,40.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,5,4
0.0,0.0,0.0,0.0,0.0,0.0,1.629458616858817,22.0,40.0,24.48944349320549,32.65530032814952,75.0,80.0,78.0,42.0,35.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,2.0,3.0,15.0,14.0,20.0,37.0,39.0,39.0,28.0,36.0,23.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,5,4
0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,31.0,38.0,37.0,37.0,37.0,36.0,26.0,10.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,5,4
0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,13.0,20.0,38.0,39.0,34.0,29.0,23.0,17.0,13.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,5,4
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,4.0,12.0,27.0,41.0,45.0,51.0,52.0,42.0,14.0,5.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,5,4
0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,25.0,37.0,23.0,19.0,47.0,46.0,26.0,8.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4
0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,25.0,62.0,79.0,51.0,80.0,86.0,28.011262853088994,58.0,14.205610700784797,23.0,2.0,0.0,0.0,0.0,0.0,0.0,6,4
0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,16.0,30.0,54.0,52.0,25.0,27.0,49.0,43.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,6,4
0.0,0.0,0.0,0.0,0.0,0.2997578828571955,1.0,5.0,16.0,33.0,41.0,39.0,41.0,41.0,42.0,23.0,20.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,6,4
0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,32.0,34.0,33.0,36.0,38.0,38.0,37.0,30.0,26.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,6,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,10.0,17.0,31.0,47.0,48.0,41.0,27.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,6,4
